Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude
10/5/2010 21:23,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 21:25,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 21:28,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 21:32,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 21:34,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 21:35,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 21:37,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 21:38,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 21:40,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 21:43,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 21:44,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 21:46,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 21:48,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 21:50,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 21:52,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 21:53,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 21:54,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 21:55,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 21:58,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 22:00,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 22:01,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 22:03,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 22:05,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 22:10,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 22:12,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 22:14,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 22:16,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 22:18,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 22:20,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 22:26,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 22:36,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 22:37,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 22:40,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 22:46,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 22:49,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 22:51,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 22:52,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 22:53,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 22:55,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 23:04,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 23:06,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 23:08,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 23:10,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 23:13,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 23:15,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 23:17,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 23:18,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 23:22,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 23:26,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 23:28,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 23:31,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 23:37,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/5/2010 23:43,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 0:10,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 1:34,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 1:35,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 1:40,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 1:52,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 2:27,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 2:43,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 3:24,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 3:25,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 3:33,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 3:43,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 3:47,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 4:39,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 4:45,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 4:47,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 4:49,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 4:51,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 5:07,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 5:11,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 5:12,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 6:33,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 6:49,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 7:13,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 8:24,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 8:36,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 9:05,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 9:22,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 9:37,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 10:27,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 10:42,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 11:05,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 11:07,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 11:10,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 11:43,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 12:15,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 12:30,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 12:33,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 12:38,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 12:40,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 12:42,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 12:52,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 12:54,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 13:22,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 13:23,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 13:30,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 14:08,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 15:21,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 15:58,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 16:00,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 16:04,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 16:06,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 16:37,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 16:39,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 16:40,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 16:42,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 16:44,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 16:46,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 16:54,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 16:56,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 17:10,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 17:18,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 17:20,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 17:26,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 17:34,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 17:37,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 17:39,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 17:42,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 17:43,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 17:45,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 17:48,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 17:50,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 17:52,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 17:53,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 17:55,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 17:58,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 18:02,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 18:03,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 18:07,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 18:10,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 18:15,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 18:19,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 18:20,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 18:26,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 18:32,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 18:33,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 18:35,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 18:39,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 18:40,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 18:41,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 18:48,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 18:50,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 18:52,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 18:54,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 18:56,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 18:59,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 19:04,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 19:06,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 19:08,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 19:10,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 19:16,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 19:20,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 19:23,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 19:36,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 19:57,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 20:07,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 20:29,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 20:56,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 21:01,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 21:03,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 21:07,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 21:11,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 21:19,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 21:22,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 21:26,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 21:59,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 22:05,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 22:06,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 22:08,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 22:09,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 22:13,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 22:14,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 22:22,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 22:23,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 22:24,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 22:25,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 22:26,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 22:30,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 22:34,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 22:38,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 22:46,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 22:49,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 23:12,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 23:30,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 23:36,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 23:47,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 23:48,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 23:52,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 23:53,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 23:55,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/6/2010 23:59,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 0:01,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 0:04,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 0:06,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 0:10,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 0:13,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 0:16,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 0:18,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 0:21,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 0:23,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 0:25,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 0:29,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 0:32,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 0:34,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 0:35,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 0:37,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 0:39,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 0:40,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 0:41,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 0:43,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 0:44,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 0:45,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 0:48,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 0:50,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 0:51,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 0:53,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 0:54,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 0:56,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 0:59,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 1:01,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 1:03,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 1:05,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 1:07,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 1:09,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 1:10,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 1:12,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 1:13,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 1:15,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 1:16,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 1:18,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 1:19,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 1:20,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 1:21,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 1:23,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 1:25,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 1:27,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 1:28,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 1:29,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 1:31,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 1:32,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 1:34,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 1:36,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 1:37,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 1:39,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 1:40,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 1:41,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 1:45,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 1:48,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 1:49,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 1:58,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 14:28,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 14:34,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 14:36,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 14:38,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 14:39,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
10/7/2010 14:42,VR2W-105266,A69-1303-46576,,,,,Billie Joe Johnson,30.61081,-88.641828
